Product Name,Price,Ratings,Reviews,Link
"ASUS VivoBook 15 Thin and Light Laptop, 15.6” FHD Display, Intel i3-1005G1 CPU, 8GB RAM, 128GB SSD, Backlit Keyboard, Fingerprint, Windows 10 Home in S Mode, Slate Gray, F512JA-AS34",$399.99,3.9 out of 5 stars,28,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg13_2?ie=UTF8&adId=A02222762Y2WKMJRLRBZK&url=%2FASUS-VivoBook-i3-1005G1-Fingerprint-F512JA-AS34%2Fdp%2FB0869L1326%2Fref%3Dsr_1_204_sspa%3Fdchild%3D1%26keywords%3Dlaptops%26qid%3D1592921616%26sr%3D8-204-spons%26psc%3D1&qualifier=1592921616&id=8734741402998674&widgetName=sp_mtf
"HP EliteBook 840 G2, Intel Core i5-5300U up to 2.3 GHz, 8GB RAM, 500 GB SATA Laptop Computer Windows 10 Pro (Renewed)",$0,3.9 out of 5 stars,57,https://www.amazon.com/HP-EliteBook-i5-5300U-Certified-Refurbished/dp/B07NV1WJ3P/ref=sr_1_205?dchild=1&keywords=laptops&qid=1592921616&sr=8-205
"MSI GF65 Thin 9SEXR-250 15.6"" 120Hz Gaming Laptop Intel Core i7-9750H RTX2060 8GB 512GB Nvme SSD Win10Home","$1,099.00",4.1 out of 5 stars,103,https://www.amazon.com/MSI-9SEXR-250-i7-9750H-RTX2060-Win10Home/dp/B0843HCPJX/ref=sr_1_206?dchild=1&keywords=laptops&qid=1592921616&sr=8-206
"HP 14 14"" HD SVA Anti-Glare Micro-Edge WLED-backlit Laptop for Students, AMD Athlon 3050U 2.3GHz up to 3.2GHz, 4GB DDR4, 128GB SSD, Wi-Fi 5, Bluetooth 4.2, HDMI, Webcam, Windows 10 S, Accessory Bundle",$288.00,-1,More Buying Choices,https://www.amazon.com/HP-14-dk/dp/B087N73SHT/ref=sr_1_207?dchild=1&keywords=laptops&qid=1592921616&sr=8-207
ASUS Thin and Lightweight 11.6 inch HD Premium Laptop with 32GB MicroSD Card | Intel Celeron Dual-core | 2GB Memory | 32GB EMMC Storage | USB-C | WiFi | GbE LAN | HDMI | Windows 10 | Star Gray,$0,4.0 out of 5 stars,23,https://www.amazon.com/ASUS-Lightweight-Premium-MicroSD-Dual-core/dp/B07M5KGS9D/ref=sr_1_208?dchild=1&keywords=laptops&qid=1592921616&sr=8-208
Laptops For Dummies,$13.00,4.0 out of 5 stars,by ,https://www.amazon.com/Laptops-Dummies-Dan-Gookin/dp/1119041805/ref=sr_1_209?dchild=1&keywords=laptops&qid=1592921616&sr=8-209
"2019 Dell XPS 15 7590 Laptop 15.6"" Intel i7-9750H NVIDIA GTX 1650 512GB SSD 16GB RAM FHD 1920x1080 500-Nits Windows 10 PRO (Renewed)","$1,589.99",4.8 out of 5 stars,5,https://www.amazon.com/Dell-i7-9750H-1920x1080-500-Nits-Windows/dp/B07YRT4RVV/ref=sr_1_210?dchild=1&keywords=laptops&qid=1592921616&sr=8-210
"HP 15.6"" FHD Home and Business Laptop Core i7-1065G7, 20GB RAM, 1TB SSD, Intel Iris Plus Graphics, 4 Core up to 3.90 GHz, USB-C, HDMI 1.4 4K Output, Keypad, Webcam, 1920x1080, Win 10","$1,060.50",4.0 out of 5 stars,9,https://www.amazon.com/HP-Business-i7-1065G7-Graphics-1920x1080/dp/B081BB5XY2/ref=sr_1_211?dchild=1&keywords=laptops&qid=1592921616&sr=8-211
"HP 14 Series 14"" HD SVA BrightView WLED-Backlit Laptop, Intel 10th Gen Core i3-1005G1 up to 3.4GHz, 8GB DDR4, 256GB SSD, USB 3.1-C, Webcam, 802.11ac, Bluetooth, HDMI, Windows 10",$538.00,5.0 out of 5 stars,1,https://www.amazon.com/HP-14-BrightView-WLED-Backlit-i3-1005G1/dp/B0814KGK62/ref=sr_1_212?dchild=1&keywords=laptops&qid=1592921616&sr=8-212
"Lenovo Chromebook Flex 5 13"" Laptop, FHD (1920 x 1080) Touch Display, Intel Core i3-10110U Processor, 4GB DDR4 OnBoard RAM, 64GB SSD, Intel Integrated Graphics, Chrome OS, 82B80006UX, Graphite Grey",$409.99,4.6 out of 5 stars,35,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg13_1?ie=UTF8&adId=A0222120CE6KVIPXXDFK&url=%2FLenovo-Chromebook-i3-10110U-Integrated-82B80006UX%2Fdp%2FB086383HC7%2Fref%3Dsr_1_213_sspa%3Fdchild%3D1%26keywords%3Dlaptops%26qid%3D1592921616%26sr%3D8-213-spons%26psc%3D1&qualifier=1592921616&id=8734741402998674&widgetName=sp_btf
"LG Gram Laptop - 15.6"" IPS Touchscreen, Intel 10th Gen Core i7-1065G7 CPU, 8GB RAM, 256GB M.2 MVMe SSD, 17 Hours Battery, Thunderbolt 3 - 15Z90N (2020)","$1,298.67",4.2 out of 5 stars,45,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg13_2?ie=UTF8&adId=A07317512IY9DTKSHQECL&url=%2FLG-Gram-Laptop-Touchscreen-Thunderbolt%2Fdp%2FB082XRQFZ7%2Fref%3Dsr_1_214_sspa%3Fdchild%3D1%26keywords%3Dlaptops%26qid%3D1592921616%26sr%3D8-214-spons%26psc%3D1&qualifier=1592921616&id=8734741402998674&widgetName=sp_btf
"LG Gram Laptop - 17"" IPS WQXGA (2560 x 1600) Intel 10th Gen Core i7 1065G7 CPU, 16GB RAM, 1TB M.2 NVMe SSD (512GB x2), 17 Hour Battery, Thunderbolt 3 - 17Z90N (2020)","$1,646.99",4.4 out of 5 stars,82,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg14_1?ie=UTF8&adId=A07640421984WL8RZLH5B&url=%2FLG-Gram-Laptop-Battery-Thunderbolt%2Fdp%2FB082XQR86P%2Fref%3Dsr_1_209_sspa%3Fdchild%3D1%26keywords%3Dlaptops%26qid%3D1592921617%26sr%3D8-209-spons%26psc%3D1&qualifier=1592921617&id=668480886244504&widgetName=sp_atf_next
"ASUS VivoBook 15 Thin and Light Laptop, 15.6” FHD, Intel Core i3-8145U CPU, 8GB RAM, 128GB SSD, Windows 10 in S Mode, F512FA-AB34, Slate Gray (Renewed)",$499.77,4.0 out of 5 stars,2,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg14_2?ie=UTF8&adId=A007936827OSWBJFTCPQQ&url=%2FASUS-VivoBook-i3-8145U-Windows-F512FA-AB34%2Fdp%2FB07Y2WSQK8%2Fref%3Dsr_1_210_sspa%3Fdchild%3D1%26keywords%3Dlaptops%26qid%3D1592921617%26sr%3D8-210-spons%26psc%3D1%26smid%3DAO1LGXGNS33JB&qualifier=1592921617&id=668480886244504&widgetName=sp_atf_next
"HP Pavlion x360 15.6"" HD 2 in 1 Touchscreen Laptop Home and Business Notebook Core i5-8265U, 8GB RAM, 512GB SSD, Quad-Core up to 3.90 GHz, USB-C, UHD Graphics 620, Keypad, Webcam, Win 10",$679.00,4.2 out of 5 stars,15,https://www.amazon.com/HP-Touchscreen-Business-Notebook-Quad-Core/dp/B081FKM7S2/ref=sr_1_211?dchild=1&keywords=laptops&qid=1592921617&sr=8-211
"Lenovo Flex 5 14"" 2-in-1 Laptop, 14.0"" FHD (1920 x 1080) Touch Display, AMD Ryzen 5 4500U Processor, 16GB DDR4, 256GB SSD, AMD Radeon Graphics, Digital Pen Included, Win 10, 81X20005US, Graphite Grey",$0,4.2 out of 5 stars,90,https://www.amazon.com/Lenovo-Processor-Graphics-Included-81X20005US/dp/B086226DDB/ref=sr_1_212?dchild=1&keywords=laptops&qid=1592921617&sr=8-212
"Lenovo Thinkpad T430 Built Business Laptop Computer (Intel Dual Core i5 Up to 3.3 Ghz Processor, 8GB Memory, 320GB HDD, Webcam, DVD, Windows 10 Professional) (Renewed)",$256.69,3.9 out of 5 stars,615,https://www.amazon.com/Lenovo-Thinkpad-Business-Processor-Professional/dp/B01LXCLDRI/ref=sr_1_213?dchild=1&keywords=laptops&qid=1592921617&sr=8-213
"Dell Inspiron 11 3195, 2 in 1, 7th Gen AMD A9-9420e W/ Radeon R5 Graphics, 4GB DDR4 2666MHz RAM, 64GB HD, 11.6"" HD (1366 X 768) LED-Backlit Touch Display (i3195-A525GRY-PUS)",$299.00,3.9 out of 5 stars,78,https://www.amazon.com/Dell-Inspiron-A9-9420e-Graphics-LED-Backlit/dp/B07S37WHS5/ref=sr_1_214?dchild=1&keywords=laptops&qid=1592921617&sr=8-214
"2020 HP 15.6"" Touchscreen Laptop Computer, Quad-Core AMD Ryzen 7 3700U up to 4.0GHz, 12GB DDR4 RAM, 256GB PCIe SSD, 802.11ac WiFi, Bluetooth 4.2, USB 3.1 Type-C, HDMI, Silver, Windows 10 Home",$0,4.4 out of 5 stars,35,https://www.amazon.com/HP-Touchscreen-Computer-Quad-Core-Bluetooth/dp/B082HZBDXH/ref=sr_1_215?dchild=1&keywords=laptops&qid=1592921617&sr=8-215
"HP 14-inch HD Micro-Edge Display Laptop PC, AMD A9-9425 3.1GHz, 8GB DDR4 RAM, 128GB SSD, USB Type-C, Stereo Speakers, Bluetooth, WiFi, HDMI, Webcam, No DVD, AMD Radeon R5 Graphics, Windows 10",$454.00,5.0 out of 5 stars,1,https://www.amazon.com/HP-AMD-A9-9425-8GB-128GB/dp/B0868Z8HK4/ref=sr_1_216?dchild=1&keywords=laptops&qid=1592921617&sr=8-216
"Acer Swift 5 Ultra-Thin & Lightweight Laptop 15.6” FHD IPS Touch Display in a thin .23"" bezel, 8th Gen Intel Core i5-8265U, 8GB DDR4, 256GB PCIe NVMe SSD, Back-lit Keyboard, Windows 10, SF515-51T-507P",$0,4.2 out of 5 stars,50,https://www.amazon.com/Acer-Lightweight-i5-8265U-Back-lit-Keyboard/dp/B07JLBJZD4/ref=sr_1_217?dchild=1&keywords=laptops&qid=1592921617&sr=8-217
"2020 Newest HP 14 Inch FHD 1080P Laptop for Business Student, Intel Pentium N5000 up to 2.7GHz| 4GB DDR4 RAM| 64GB eMMC| WiFi| Bluetooth| HDMI| Windows 10 in S Mode + NexiGo 32GB SD Card",$369.00,4.5 out of 5 stars,15,https://www.amazon.com/HP-Business-Student-Pentium-Bluetooth/dp/B086R3SDGL/ref=sr_1_218?dchild=1&keywords=laptops&qid=1592921617&sr=8-218
"Lenovo IdeaPad 3 14"" Laptop, 14.0"" FHD (1920 x 1080) Display, AMD Ryzen 5 3500U Processor, 8GB DDR4 RAM, 256GB SSD, AMD Radeon Vega 8 Graphics, Narrow Bezel, Windows 10, 81W0003QUS, Abyss Blue",$449.99,3.9 out of 5 stars,43,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg14_1?ie=UTF8&adId=A04052102LURNB4D4RAI6&url=%2FLenovo-IdeaPad-Processor-Graphics-81W0003QUS%2Fdp%2FB0862269YP%2Fref%3Dsr_1_219_sspa%3Fdchild%3D1%26keywords%3Dlaptops%26qid%3D1592921617%26sr%3D8-219-spons%26psc%3D1&qualifier=1592921617&id=668480886244504&widgetName=sp_mtf
"ASUS VivoBook 15 Thin and Light Laptop, 15.6” FHD Display, Intel i3-1005G1 CPU, 8GB RAM, 128GB SSD, Backlit Keyboard, Fingerprint, Windows 10 Home in S Mode, Slate Gray, F512JA-AS34",$399.99,3.9 out of 5 stars,28,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg14_2?ie=UTF8&adId=A02222762Y2WKMJRLRBZK&url=%2FASUS-VivoBook-i3-1005G1-Fingerprint-F512JA-AS34%2Fdp%2FB0869L1326%2Fref%3Dsr_1_220_sspa%3Fdchild%3D1%26keywords%3Dlaptops%26qid%3D1592921617%26sr%3D8-220-spons%26psc%3D1&qualifier=1592921617&id=668480886244504&widgetName=sp_mtf
"LG Gram Laptop - 15.6"" IPS Touchscreen, Intel 10th Gen Core i7 1065G7 CPU, 16GB RAM, 1TB M.2 MVMe SSD (512GB x 2), 17 Hour Battery, Thunderbolt 3 - 15Z90N (2020), Model:15Z90N-R.AAS9U1","$1,799.00",4.2 out of 5 stars,37,https://www.amazon.com/LG-Gram-Laptop-Touchscreen-15Z90N-R-AAS9U1/dp/B082XQR86N/ref=sr_1_221?dchild=1&keywords=laptops&qid=1592921617&sr=8-221
"Dell Inspiron 13 7000 7370 Laptop - (13.3"" Touchscreen IPS FHD (1920x1080), 8th Gen Intel Quad-Core i5-8250U, 256GB SSD, 8GB DDR4, Backlit Keyboard, Windows 10)",$0,3.8 out of 5 stars,96,https://www.amazon.com/Dell-Inspiron-7000-7370-Laptop/dp/B0764N2QL3/ref=sr_1_222?dchild=1&keywords=laptops&qid=1592921617&sr=8-222
"HP 2019 Newest 17.3 Inch Flagship Laptop Computer (8th Gen Intel Core I5-8265U 3.9GHz, 8GB RAM, 1TB HDD, Intel HD 620, WiFi, Bluetooth, Windows 10)",$684.00,4.1 out of 5 stars,31,https://www.amazon.com/HP-Flagship-Computer-I5-8265U-Bluetooth/dp/B07TF8LVDC/ref=sr_1_223?dchild=1&keywords=laptops&qid=1592921617&sr=8-223
"2019 Flagship HP 14"" HD WLED Business Laptop, Intel Dual-Core i3-7100U 2.4GHz 4GB DDR4 128GB SSD HDMI USB 3.1 Type-C 802.11bgn HD Webcam Bluetooth 4.2 Win 10",$0,5.0 out of 5 stars,5,https://www.amazon.com/Flagship-HP-Dual-Core-802-11bgn-Bluetooth/dp/B07LFZG3W7/ref=sr_1_224?dchild=1&keywords=laptops&qid=1592921617&sr=8-224
"2018 Dell Latitude E4310 13.3 Inch Laptop Computer with Intel Core i5 2.4 GHz, 4GB DDR3 RAM, 160GB HDD,Windows 10 Home (Renewed)",$0,2.8 out of 5 stars,17,https://www.amazon.com/Dell-Latitude-E4310-Computer-Windows/dp/B0118AZI3O/ref=sr_1_225?dchild=1&keywords=laptops&qid=1592921617&sr=8-225
"HP Newest 14inch Lightweight Chromebook-Intel Celeron N3350 Up to 2.4GHz Processor, 4GB LPDDR4 Memory, 32GB SSD, Intel HD Graphics, WiFi, B&O Play Audio, Chrome OS (Renewed)",$220.41,3.9 out of 5 stars,631,https://www.amazon.com/HP-14inch-Lightweight-Chromebook-Intel-Processor/dp/B07VTHHS6H/ref=sr_1_226?dchild=1&keywords=laptops&qid=1592921617&sr=8-226
"HP EliteBook 820 G2 12.5in Laptop, Intel Core i5-5300U 2.3GHz, 8GB Ram, 256GB Solid State Drive, Windows 10 Pro 64bit (Renewed)",$314.96,3.5 out of 5 stars,49,https://www.amazon.com/HP-EliteBook-820-G2-Refurbished/dp/B07FCWX4GT/ref=sr_1_227?dchild=1&keywords=laptops&qid=1592921617&sr=8-227
"2020 HP 17.3"" Touchscreen Laptop Computer/ Intel Quad-Core i5-8265U Up to 3.9GHz/ 8GB DDR4 RAM/ 256GB PCIe SSD/ DVD/ Bluetooth 4.2/ AC WiFi/ USB 3.1/ HDMI/ Windows 10 Home/ Silver",$0,4.6 out of 5 stars,24,https://www.amazon.com/HP-Touchscreen-Computer-Quad-Core-Bluetooth/dp/B081J6XGRY/ref=sr_1_228?dchild=1&keywords=laptops&qid=1592921617&sr=8-228
"Lenovo Chromebook Flex 5 13"" Laptop, FHD (1920 x 1080) Touch Display, Intel Core i3-10110U Processor, 4GB DDR4 OnBoard RAM, 64GB SSD, Intel Integrated Graphics, Chrome OS, 82B80006UX, Graphite Grey",$409.99,4.6 out of 5 stars,35,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg14_1?ie=UTF8&adId=A0222120CE6KVIPXXDFK&url=%2FLenovo-Chromebook-i3-10110U-Integrated-82B80006UX%2Fdp%2FB086383HC7%2Fref%3Dsr_1_229_sspa%3Fdchild%3D1%26keywords%3Dlaptops%26qid%3D1592921617%26sr%3D8-229-spons%26psc%3D1&qualifier=1592921617&id=668480886244504&widgetName=sp_btf
"LG Gram Laptop - 15.6"" IPS Touchscreen, Intel 10th Gen Core i7-1065G7 CPU, 8GB RAM, 256GB M.2 MVMe SSD, 17 Hours Battery, Thunderbolt 3 - 15Z90N (2020)","$1,298.67",4.2 out of 5 stars,45,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg14_2?ie=UTF8&adId=A07317512IY9DTKSHQECL&url=%2FLG-Gram-Laptop-Touchscreen-Thunderbolt%2Fdp%2FB082XRQFZ7%2Fref%3Dsr_1_230_sspa%3Fdchild%3D1%26keywords%3Dlaptops%26qid%3D1592921617%26sr%3D8-230-spons%26psc%3D1&qualifier=1592921617&id=668480886244504&widgetName=sp_btf
"LG Gram Laptop - 17"" IPS WQXGA (2560 x 1600) Intel 10th Gen Core i7 1065G7 CPU, 16GB RAM, 1TB M.2 NVMe SSD (512GB x2), 17 Hour Battery, Thunderbolt 3 - 17Z90N (2020)","$1,646.99",4.4 out of 5 stars,82,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg15_1?ie=UTF8&adId=A07640421984WL8RZLH5B&url=%2FLG-Gram-Laptop-Battery-Thunderbolt%2Fdp%2FB082XQR86P%2Fref%3Dsr_1_225_sspa%3Fdchild%3D1%26keywords%3Dlaptops%26qid%3D1592921619%26sr%3D8-225-spons%26psc%3D1&qualifier=1592921619&id=6010944435642858&widgetName=sp_atf_next
"ASUS VivoBook 15 Thin and Light Laptop, 15.6” FHD, Intel Core i3-8145U CPU, 8GB RAM, 128GB SSD, Windows 10 in S Mode, F512FA-AB34, Slate Gray (Renewed)",$499.77,4.0 out of 5 stars,2,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg15_2?ie=UTF8&adId=A007936827OSWBJFTCPQQ&url=%2FASUS-VivoBook-i3-8145U-Windows-F512FA-AB34%2Fdp%2FB07Y2WSQK8%2Fref%3Dsr_1_226_sspa%3Fdchild%3D1%26keywords%3Dlaptops%26qid%3D1592921619%26sr%3D8-226-spons%26psc%3D1%26smid%3DAO1LGXGNS33JB&qualifier=1592921619&id=6010944435642858&widgetName=sp_atf_next
"2019 Newest HP. 17.3 Inches Laptop Business Notebook Computer, Intel Quad Core i7-8550U Processor, 16GB RAM, 1TB SSD + 16GB Optane, Sliver, DVD Driver, GbE LAN, Webcam, Windows 10 W/Accessories",$0,4.5 out of 5 stars,21,https://www.amazon.com/17-3-Laptop-Business-Processor-Accessories/dp/B07XTCV9GW/ref=sr_1_227?dchild=1&keywords=laptops&qid=1592921619&sr=8-227
"2020 HP 15 15.6"" HD Touchscreen Premium Laptop - 10th Gen Intel Core i3-1005G1, 8GB DDR4, 512GB SSD, USB Type-C, HDMI, Windows 10 - Silver",$0,4.4 out of 5 stars,3,https://www.amazon.com/2020-HP-Touchscreen-Premium-Laptop/dp/B0827QRKX7/ref=sr_1_228?dchild=1&keywords=laptops&qid=1592921619&sr=8-228
"HP Pavilion 15.6 HD 2019 Newest Thin and Light Laptop Notebook Computer, Intel AMD A6-9225, 8GB RAM, 1TB HDD, Bluetooth, Webcam, DVD-RW, WiFi, Win 10",$0,3.9 out of 5 stars,381,https://www.amazon.com/HP-Pavilion-Notebook-Computer-Bluetooth/dp/B07QH9TH68/ref=sr_1_229?dchild=1&keywords=laptops&qid=1592921619&sr=8-229
"2020 Newest HP Pavilion 17.3 Inch Touchscreen Laptop (Intel 4-Core i5-8265U up to 3.9GHz, 16GB DDR4 RAM, 1TB SSD, Intel UHD 620, WiFi, Bluetooth, HDMI, Webcam, DVD, Windows 10 Home) (Gold)",$0,4.4 out of 5 stars,26,https://www.amazon.com/HP-Pavilion-Touchscreen-i5-8265U-Bluetooth/dp/B081Z67TVD/ref=sr_1_230?dchild=1&keywords=laptops&qid=1592921619&sr=8-230
"Dell Inspiron 15 Touchscreen HD Laptop Bundle with WOOV Accessory, 10th Gen Intel Core i3-1005G1, 8GB RAM, 128GB PCIe SSD, Card Reader, Windows 10 Home - Black",$489.97,4.0 out of 5 stars,10,https://www.amazon.com/Dell-Inspiron-Touchscreen-Accessory-i3-1005G1/dp/B087BXF91B/ref=sr_1_231?dchild=1&keywords=laptops&qid=1592921619&sr=8-231
"ASUS VivoBook F512DA Laptop, 15.6"" FHD Display, AMD Ryzen 3 3200U Upto 3.5GHz, 4GB RAM, 128GB SSD, Vega 3, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 10 Home",$0,4.3 out of 5 stars,71,https://www.amazon.com/ASUS-VivoBook-Display-Bluetooth-Windows/dp/B07YSTT8Z5/ref=sr_1_232?dchild=1&keywords=laptops&qid=1592921619&sr=8-232
"HP High Performance Pavilion 15-cs3073cl 15.6"" Touchscreen Laptop - 10th Gen Intel Core i7-1065G7 - GeForce MX250 -16GB RAM - 1TB HDD - Backlit Keyboard- Fog Blue",$868.99,4.4 out of 5 stars,3,https://www.amazon.com/HP-Performance-Pavilion-15-cs3073cl-Touchscreen/dp/B088PB2868/ref=sr_1_233?dchild=1&keywords=laptops&qid=1592921619&sr=8-233
"Samsung Electronics XE500C13 Chromebook 3 2GB RAM 16GB SSD Laptop, 11.6""",$0,4.3 out of 5 stars,"1,012",https://www.amazon.com/Samsung-Electronics-XE500C13-Chromebook-Laptop/dp/B0778F81ZG/ref=sr_1_234?dchild=1&keywords=laptops&qid=1592921619&sr=8-234
"Lenovo IdeaPad 3 14"" Laptop, 14.0"" FHD (1920 x 1080) Display, AMD Ryzen 5 3500U Processor, 8GB DDR4 RAM, 256GB SSD, AMD Radeon Vega 8 Graphics, Narrow Bezel, Windows 10, 81W0003QUS, Abyss Blue",$449.99,3.9 out of 5 stars,43,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg15_1?ie=UTF8&adId=A04052102LURNB4D4RAI6&url=%2FLenovo-IdeaPad-Processor-Graphics-81W0003QUS%2Fdp%2FB0862269YP%2Fref%3Dsr_1_235_sspa%3Fdchild%3D1%26keywords%3Dlaptops%26qid%3D1592921619%26sr%3D8-235-spons%26psc%3D1&qualifier=1592921619&id=6010944435642858&widgetName=sp_mtf
"ASUS VivoBook 15 Thin and Light Laptop, 15.6” FHD Display, Intel i3-1005G1 CPU, 8GB RAM, 128GB SSD, Backlit Keyboard, Fingerprint, Windows 10 Home in S Mode, Slate Gray, F512JA-AS34",$399.99,3.9 out of 5 stars,28,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg15_2?ie=UTF8&adId=A02222762Y2WKMJRLRBZK&url=%2FASUS-VivoBook-i3-1005G1-Fingerprint-F512JA-AS34%2Fdp%2FB0869L1326%2Fref%3Dsr_1_236_sspa%3Fdchild%3D1%26keywords%3Dlaptops%26qid%3D1592921619%26sr%3D8-236-spons%26psc%3D1&qualifier=1592921619&id=6010944435642858&widgetName=sp_mtf
"HP 17"" HD+ SVA WLED-Backlit Notebook Laptop, Intel Core i5-8250U Up to 3.4GHz, 24GB Memory: 16GB Intel Optane + 8GB DDR4, 2TB HDD, Webcam, Bluetooth, Windows 10 Home, Silver",$0,4.1 out of 5 stars,89,https://www.amazon.com/HP-WLED-Backlit-Notebook-Laptop-i5-8250U/dp/B07KP6RH9R/ref=sr_1_237?dchild=1&keywords=laptops&qid=1592921619&sr=8-237
"OEM Lenovo ThinkPad T480s Laptop 14” FHD IPS Display 1920x1080, Intel Quad Core i5-8250U, 24GB RAM, 512GB SSD NVMe, Fingerprint, W10P","$1,049.95",4.2 out of 5 stars,34,https://www.amazon.com/ThinkPad-T480s-1920x1080-i5-8250U-Fingerprint/dp/B083STQ23R/ref=sr_1_238?dchild=1&keywords=laptops&qid=1592921619&sr=8-238
"2018 Newest Samsung 11.6 Inch High Performance Chromebook, Intel Celeron N3060, 4GB Memory, 32GB eMMC Flash Memory, Bluetooth 4.0, USB 3.0, HDMI, Webcam, Chrome OS",$0,4.3 out of 5 stars,"1,786",https://www.amazon.com/Samsung-Performance-Chromebook-Celeron-Bluetooth/dp/B0747QTRN4/ref=sr_1_239?dchild=1&keywords=laptops&qid=1592921619&sr=8-239
"Lenovo 2020 Newest IdeaPad S340 15.6 Inch Laptop, Intel 4-Core i5-8265U up to 3.9GHz, Intel UHD 620, 8GB DDR4 RAM, 128GB SSD, Webcam, Bluetooth, HDMI, WiFi, Windows 10, Black",$669.99,4.7 out of 5 stars,4,https://www.amazon.com/Lenovo-IdeaPad-i5-8265U-Bluetooth-Windows/dp/B07ZBFQ4PJ/ref=sr_1_240?dchild=1&keywords=laptops&qid=1592921619&sr=8-240
2020 Samsung 11.6 inch Chromebook Laptop| Intel Celeron N3060 up to 2.48 GHz| 4GB LPDDR3 RAM| 64GB eMMC| WiFi| Bluetooth| HDMI| Chrome OS + NexiGo 32GB SD Card Bundle,$319.00,4.4 out of 5 stars,14,https://www.amazon.com/Samsung-Chromebook-Laptop-Celeron-Bluetooth/dp/B089275NVM/ref=sr_1_241?dchild=1&keywords=laptops&qid=1592921619&sr=8-241
"2019 Lenovo S145 15.6"" Laptop Computer, Intel Pentium Gold 5405U 2.3GHz, 8GB DDR4 RAM, 500GB HDD, 802.11AC WiFi, Bluetooth, USB 3.1, HDMI, Granite Black Texture, Windows 10 Home",$0,3.9 out of 5 stars,43,https://www.amazon.com/Lenovo-S145-Computer-802-11AC-Bluetooth/dp/B07WC9WVXM/ref=sr_1_242?dchild=1&keywords=laptops&qid=1592921619&sr=8-242
"HP 250 G7 Laptop (Windows 10 Pro, Intel i5-8265U, 15.6"" LCD Screen, Storage: 256 GB, RAM: 8 GB) Black",$0,2.4 out of 5 stars,3,https://www.amazon.com/dp/B07MMYWTG4/ref=sr_1_243?dchild=1&keywords=laptops&qid=1592921619&sr=8-243
"HP 17.3"" HD+ Touchscreen Laptop | Intel core i5 | 16GB DDR4 Memory | 2TB HDD | DVD-RW | Card Reader | HDMI | Bluetooth | WiFi | Windows 10 Home | Rose Gold",$0,4.2 out of 5 stars,44,https://www.amazon.com/HP-Touchscreen-A9-9425-Graphics-Bluetooth/dp/B07RN4XTV5/ref=sr_1_244?dchild=1&keywords=laptops&qid=1592921619&sr=8-244
"Lenovo Chromebook Flex 5 13"" Laptop, FHD (1920 x 1080) Touch Display, Intel Core i3-10110U Processor, 4GB DDR4 OnBoard RAM, 64GB SSD, Intel Integrated Graphics, Chrome OS, 82B80006UX, Graphite Grey",$409.99,4.6 out of 5 stars,35,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg15_1?ie=UTF8&adId=A0222120CE6KVIPXXDFK&url=%2FLenovo-Chromebook-i3-10110U-Integrated-82B80006UX%2Fdp%2FB086383HC7%2Fref%3Dsr_1_245_sspa%3Fdchild%3D1%26keywords%3Dlaptops%26qid%3D1592921619%26sr%3D8-245-spons%26psc%3D1&qualifier=1592921619&id=6010944435642858&widgetName=sp_btf
"LG Gram Laptop - 15.6"" IPS Touchscreen, Intel 10th Gen Core i7-1065G7 CPU, 8GB RAM, 256GB M.2 MVMe SSD, 17 Hours Battery, Thunderbolt 3 - 15Z90N (2020)","$1,298.67",4.2 out of 5 stars,45,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg15_2?ie=UTF8&adId=A07317512IY9DTKSHQECL&url=%2FLG-Gram-Laptop-Touchscreen-Thunderbolt%2Fdp%2FB082XRQFZ7%2Fref%3Dsr_1_246_sspa%3Fdchild%3D1%26keywords%3Dlaptops%26qid%3D1592921619%26sr%3D8-246-spons%26psc%3D1&qualifier=1592921619&id=6010944435642858&widgetName=sp_btf
